Musuem,Location (City),Exhibit Name,Exhibit Image (Link),Interaction (1-5),Learning (1-5),Emotional Response(1-5),Un-Predictability (1-5),# of Users,Average Score
Oceanarium,Lisbon,Fish Orbs,https://drive.google.com/open?id=1lK0fwq3RkHhjwraQClG3bT_znVkcNHysng,2,2,3,2,4,2.25
Oceanarium,Lisbon,Sound Table,https://drive.google.com/open?id=17YmZ4sp7lHCOUMugPatMI7dEUK4Q7E3bng,3,2,2,2,4,2.25
Oceanarium,Lisbon,Artifical Goods Table,https://drive.google.com/open?id=1zxYYMk8P0yT-cMZWDj8S82T8fXoW7nYaig,2,2,3,3,4,2.5
Oceanarium,Lisbon,Landscape Wall,https://drive.google.com/open?id=0ByETAy5AE2psMGZrNzRzanU1MXc,1,1,2,1,4,1.25
Oceanarium,Lisbon,Coral Table,https://drive.google.com/open?id=0BwXaGQ3VAQnnUEhjbmdzRGVuZ0E,2,1,1,1,4,1.25
Oceanrium,Lisbon,Globe\Chemicals,https://drive.google.com/open?id=0ByETAy5AE2psMEI4TzFTUi1kcFE,2,2,1,1,2,1.5
Oceanrium,Lisbon,Shark Skin,https://drive.google.com/open?id=1DOvno7ruAyYukboZGi1e_548AHzYk39ZLg,2,2,2,2,2,2
Oceanrium,Lisbon,Walkway in Forest,https://drive.google.com/open?id=1aedjawN4HEOrki-Xg-7DgvS4fqDxJe0OMA,1,1,2,1,2,1.25
Oceanrium,Lisbon,Renewable Fridge,https://drive.google.com/open?id=0B7fYnEFS6vEXRHJKTE1wRUE1QTg,3,1,2,2,2,2
Oceanrium,Lisbon,Renewable Shower,https://drive.google.com/open?id=0ByETAy5AE2psVFItY1VCc25JZVU,3,2,2,2,2,2.25
Oceanrium,Lisbon,Recyclable Tubes,https://drive.google.com/open?id=0B7fYnEFS6vEXWjM1b0dwT1J0T0E,2,2,2,2,2,2
Oceanrium,Lisbon,Wind Mill,https://drive.google.com/open?id=0B7fYnEFS6vEXOFJ2N3hPQlNuQWs,1,2,2,2,2,1.75
Carriage Musuem,Lisbon,Carriage,https://drive.google.com/open?id=0B7fYnEFS6vEXOThlU3IwNEU3Y3M,1,1,2,1,3,1.25
Carriage Musuem,Lisbon,QR Code,https://drive.google.com/open?id=0BwXaGQ3VAQnnOFR3MU80cnFfeEk,2,1,2,2,1,1.75
Carriage Musuem,Lisbon,Carriage with Horses,https://drive.google.com/open?id=0B7fYnEFS6vEXb1dBWnRHbk9zMzA,2,1,2,1,3,1.5
MAAT,Lisbon,Furnace Look Through,https://drive.google.com/open?id=0ByETAy5AE2psQzIwR25IaWJfY1k,2,2,2,2,1,2
MAAT,Lisbon,Coal with People,https://drive.google.com/open?id=0B7fYnEFS6vEXTEl1alg5VUFmYzQ,2,2,2,2,2,2
MAAT,Lisbon,Lever,https://drive.google.com/open?id=0ByETAy5AE2psc0NfOHlaTFI1dkU,2,2,2,2,1,2
MAAT,Lisbon,Coal Mine Diarama,https://drive.google.com/open?id=0B7fYnEFS6vEXOUJVWGkyaXk1dVE,2,3,3,1,1,2.25
MAAT,Lisbon,Wind Farm Look Through,https://drive.google.com/open?id=0B7fYnEFS6vEXVGVIRlRYQzBxZ1U,2,1,1,1,6,1.25
MAAT,Lisbon,Thermal Wall,https://drive.google.com/open?id=0BwXaGQ3VAQnnNjJFVHdIamdXR0k,2,1,1,1,3,1.25
Knowledge Pavillion,Lisbon,Large Table,https://drive.google.com/open?id=0B7fYnEFS6vEXdmNTWEpqaWN0bnM,2,1,3,2,4,2
Knowledge Pavillion,Lisbon,Women in Science Poster,https://drive.google.com/open?id=0ByRnbHWSV5diWHFwYVl4dEN6aHc,1,1,2,1,1,1.25
Knowledge Pavillion,Lisbon,Pathway,https://drive.google.com/open?id=0B7fYnEFS6vEXQnFTN3JwdjBxMVk,1,1,1,2,1,1.25
Knowledge Pavillion,Lisbon,Bike,https://drive.google.com/open?id=0ByETAy5AE2psbFUxdExmTURjY1U,5,3,4,4,1,4
Knowledge Pavillion,Lisbon,Family Game,https://drive.google.com/open?id=0ByETAy5AE2psZlpjcncwMFFPeGc,4,3,4,3,4,3.5
Knowledge Pavillion,Lisbon,Family´s Around the World Food,https://drive.google.com/open?id=0B7fYnEFS6vEXVjZmZ1g5a1djMEU,1,3,4,2,3,2.5
Knowledge Pavillion,Lisbon,Plates Race,https://drive.google.com/open?id=0ByETAy5AE2pseUZNSWdFc0JLZWs,4,3,3,2,4,3
Knowledge Pavillion,Lisbon,Where Does Food Come From,https://drive.google.com/open?id=0B7fYnEFS6vEXSzJfNW1jNHdfcGM,3,3,3,2,1,2.75
Knowledge Pavillion,Lisbon,Digestive System,https://drive.google.com/open?id=0B7fYnEFS6vEXZS00Y3VPMU9BcFk,3,5,4,3,1,3.75
Knowledge Pavillion,Lisbon,Social Eating is Good,https://drive.google.com/open?id=0B7fYnEFS6vEXMVp0cTB0NnFzQ1E,4,3,1,3,1,2.75
Knowledge Pavillion,Lisbon,Alcohol Pops,https://drive.google.com/open?id=0ByRnbHWSV5dieXRTck5tNHNmS0E,1,2,2,1,1,1.5
Knowledge Pavillion,Lisbon,Video Box,https://drive.google.com/open?id=0B7fYnEFS6vEXRU5oN3lHQk12U2s,2,2,2,2,1,2
Knowledge Pavillion,Lisbon,Doing Sign,https://drive.google.com/open?id=0B7fYnEFS6vEXbHdKdldBWnNpOGM,1,1,2,1,3,1.25
